Date,Open,High,Low,Close,Volume
2025-03-14,1388.37,1394.39,1385.2,1387.03,4057171220.0
2025-03-17,1393.09,1397.28,1389.42,1394.9,1425583227.0
2025-03-18,1398.44,1400.38,1388.64,1388.64,447763932.0
2025-03-19,1385.92,1386.57,1374.83,1377.63,551742230.0
2025-03-20,1382.23,1388.37,1371.98,1378.95,550469937.0
2025-03-21,1379.05,1381.25,1375.68,1378.27,330612124.0
2025-03-24,1379.2,1390.7,1372.71,1390.7,419260509.0
2025-03-25,1390.7,1398.29,1386.41,1388.79,399523877.0
2025-03-26,1388.79,1396.34,1379.39,1381.47,341722607.0
2025-03-27,1380.95,1384.75,1378.87,1380.26,291553639.0
2025-03-28,1380.17,1381.26,1369.83,1373.93,243618616.0
2025-03-31,1373.93,1373.93,1360.66,1363.88,327085785.0
2025-04-01,1369.09,1376.91,1363.6,1376.91,235038606.0
2025-04-02,1381.03,1384.38,1376.54,1376.94,335645351.0
2025-04-03,1334.24,1337.65,1282.99,1283.18,796162212.0
2025-04-04,1209.82,1280.52,1208.42,1280.52,896208899.0
2025-04-08,1280.52,1280.52,1193.47,1197.51,604691050.0
2025-04-09,1197.51,1220.73,1133.9,1168.68,705034314.0
2025-04-10,1168.68,1249.29,1168.68,1249.29,102828514.0
2025-04-11,1279.04,1310.72,1265.26,1309.94,712204333.0
2025-04-14,1317.8,1329.06,1310.63,1325.87,422921994.0
2025-04-15,1325.87,1329.99,1303.29,1310.76,412611844.0
2025-04-16,1310.76,1318.86,1288.06,1293.25,308404809.0
2025-04-17,1286.11,1304.47,1283.47,1303.03,337606865.0
2025-04-18,1312.67,1322.26,1306.24,1306.24,427021605.0
2025-04-21,1305.81,1310.59,1287.02,1294.29,344216979.0
2025-04-22,1287.21,1292.67,1216.35,1290.38,684499126.0
2025-04-23,1290.38,1311.72,1290.38,1303.04,384930254.0
2025-04-24,1306.29,1313.93,1297.21,1311.66,298575609.0
2025-04-25,1311.66,1318.66,1304.5,1317.18,424369323.0
2025-04-28,1321.38,1321.38,1305.51,1312.32,266697140.0
2025-04-29,1312.32,1312.88,1304.74,1309.73,294958320.0
2025-05-05,1309.73,1320.57,1309.43,1320.41,209801688.0
2025-05-06,1320.41,1331.08,1316.18,1319.66,287483768.0
2025-05-07,1317.66,1325.94,1316.73,1324.8,242623315.0
2025-05-08,1324.8,1354.08,1324.8,1351.1,328374172.0
2025-05-09,1355.06,1358.44,1348.13,1352.25,278246074.0
2025-05-12,1352.25,1374.68,1352.03,1372.04,455048815.0
2025-05-13,1382.14,1382.78,1371.11,1382.78,370006063.0
2025-05-14,1382.78,1398.37,1381.39,1397.87,431685702.0
2025-05-15,1398.22,1403.7,1384.67,1401.49,564154888.0
2025-05-16,1396.37,1401.58,1384.44,1384.44,303989673.0
2025-05-19,1384.44,1391.24,1371.05,1379.75,341011465.0
2025-05-20,1379.75,1408.56,1379.75,1407.52,368198652.0
2025-05-21,1407.52,1429.43,1407.52,1419.36,410891963.0
2025-05-22,1414.16,1432.84,1409.17,1409.56,366294937.0
2025-05-23,1409.56,1415.97,1402.3,1409.4,222894432.0
2025-05-26,1409.4,1423.85,1374.6,1423.85,342351118.0
2025-05-27,1428.68,1430.82,1418.76,1427.45,354610032.0
2025-05-28,1427.45,1436.99,1427.02,1432.19,274200369.0
2025-05-29,1435.61,1438.03,1424.02,1431.57,282083907.0
2025-05-30,1432.69,1436.17,1423.68,1423.68,318467452.0
2025-06-02,1421.74,1423.04,1407.73,1423.04,258687464.0
2025-06-03,1423.04,1442.55,1423.04,1437.87,346277402.0
2025-06-04,1437.87,1441.59,1431.02,1435.28,274432862.0
2025-06-05,1434.55,1437.28,1426.59,1432.38,208356792.0
2025-06-06,1432.38,1432.38,1418.25,1418.97,280481959.0
2025-06-09,1418.97,1418.97,1396.56,1396.56,221093654.0
2025-06-10,1396.56,1414.89,1392.34,1404.82,246264841.0
2025-06-11,1411.19,1411.19,1398.88,1405.15,167496912.0
2025-06-12,1405.15,1418.41,1404.17,1412.16,356731168.0
2025-06-13,1412.16,1412.16,1385.02,1401.2,398356869.0
2025-06-16,1394.58,1421.27,1394.58,1420.35,316796121.0
2025-06-17,1420.35,1440.59,1420.14,1431.39,275540667.0
2025-06-18,1431.39,1439.7,1426.22,1432.99,282340819.0
2025-06-19,1432.99,1442.46,1426.41,1439.3,253165952.0
2025-06-20,1439.3,1443.79,1432.44,1435.19,342828942.0
2025-06-23,1435.19,1448.54,1418.81,1448.32,241050507.0
2025-06-24,1448.32,1469.01,1448.32,1462.8,327790644.0
2025-06-25,1465.61,1470.76,1462.05,1465.36,293885782.0
2025-06-26,1465.36,1472.63,1458.98,1463.57,228995712.0
2025-06-27,1463.57,1477.89,1459.93,1475.89,281199806.0
2025-06-30,1475.89,1481.58,1475.32,1477.56,212317981.0
2025-07-01,1477.56,1483.86,1466.97,1476.16,255659150.0
2025-07-02,1476.16,1482.76,1472.73,1482.76,246295801.0
2025-07-03,1482.76,1493.99,1478.12,1481.2,423626134.0
2025-07-04,1484.82,1489.54,1477.29,1488.77,247215197.0
2025-07-07,1496.13,1509.81,1495.55,1508.66,577115655.0
2025-07-08,1512.72,1529.27,1509.86,1529.27,458974982.0
2025-07-09,1529.27,1544.67,1529.27,1543.27,617326247.0
2025-07-10,1550.99,1569.39,1548.83,1569.34,430388155.0
2025-07-11,1578.39,1601.03,1577.45,1594.01,457507582.0
2025-07-14,1613.34,1616.99,1580.8,1605.66,400178134.0
2025-07-15,1609.06,1614.13,1593.84,1593.84,447481896.0
2025-07-16,1593.84,1614.63,1587.92,1614.42,353168714.0
2025-07-17,1614.42,1641.97,1614.42,1634.7,426218015.0
2025-07-18,1634.7,1648.18,1625.83,1643.91,459976817.0
2025-07-21,1643.91,1663.16,1627.63,1628.06,488738296.0
2025-07-22,1628.06,1655.98,1616.16,1655.98,409854761.0
2025-07-23,1655.98,1669.14,1650.04,1653.01,491743817.0
2025-07-24,1653.01,1663.39,1637.98,1661.23,535686783.0
2025-07-25,1661.23,1675.26,1655.36,1669.33,434881589.0
2025-07-28,1676.06,1697.14,1674.27,1695.63,650822282.0
2025-07-29,1698.52,1698.52,1621.29,1621.29,868332005.0
2025-07-30,1631.18,1642.67,1606.54,1630.78,621114246.0
2025-07-31,1630.78,1642.24,1602.17,1615.23,644862714.0
2025-08-01,1615.23,1621.64,1599.96,1614.11,506721195.0
2025-08-04,1614.11,1653.22,1607.13,1653.22,551938768.0
2025-08-05,1676.2,1730.14,1653.5,1690.43,1209249077.0
2025-08-06,1704.06,1726.58,1695.43,1723.31,564787464.0
2025-08-07,1723.31,1742.12,1715.54,1734.85,677821868.0
2025-08-08,1739.47,1739.82,1707.9,1729.08,659258216.0
2025-08-11,1733.6,1748.67,1727.06,1741.9,612800155.0
2025-08-12,1741.9,1756.24,1737.42,1755.25,544371737.0
2025-08-13,1755.25,1764.18,1726.89,1753.71,693141271.0
2025-08-14,1753.71,1793.78,1753.71,1793.78,773223135.0
2025-08-15,1813.43,1827.89,1774.04,1783.25,820162007.0
2025-08-18,1783.25,1797.37,1774.47,1786.37,573379233.0
2025-08-19,1796.41,1824.81,1790.97,1810.46,713456890.0
2025-08-20,1810.46,1828.62,1768.9,1828.46,982181958.0
2025-08-21,1840.02,1881.9,1837.23,1874.91,770273427.0
2025-08-22,1865.15,1865.15,1794.97,1814.02,975325024.0
2025-08-25,1829.6,1830.92,1774.84,1783.12,714530974.0
2025-08-26,1783.12,1849.05,1772.39,1849.05,596072023.0
2025-08-27,1861.66,1877.27,1843.59,1848.55,670807106.0
2025-08-28,1848.55,1866.09,1831.79,1861.2,548866274.0
2025-08-29,1872.38,1880.06,1855.28,1865.38,678883364.0
2025-09-03,1861.24,1865.59,1846.08,1859.59,545406316.0
2025-09-04,1859.59,1883.96,1850.15,1883.59,549021317.0
2025-09-05,1883.59,1898.46,1845.48,1845.48,655362086.0
2025-09-08,1845.48,1849.12,1807.22,1807.22,777296072.0
2025-09-09,1807.22,1825.17,1795.82,1825.17,430132948.0
2025-09-10,1833.07,1834.95,1811.28,1828.63,370884747.0
2025-09-11,1828.63,1860.19,1785.47,1855.08,520638805.0
2025-09-12,1857.99,1869.45,1843.87,1865.45,434299009.0
2025-09-15,1865.45,1876.75,1857.47,1876.75,533387389.0
2025-09-16,1886.97,1893.36,1869.46,1875.39,594223881.0
2025-09-17,1873.11,1884.67,1868.15,1868.85,489453125.0
2025-09-18,1873.88,1879.52,1849.1,1861.74,399087193.0
2025-09-19,1867.51,1868.54,1838.21,1859.53,409711117.0
2025-09-22,1853.66,1857.28,1802.27,1819.6,501755610.0
2025-09-23,1819.6,1835.37,1811.51,1821.45,409332537.0
2025-09-24,1821.45,1853.48,1801.03,1853.48,509524291.0
2025-09-25,1856.33,1862.38,1842.7,1858.67,313792925.0
2025-09-26,1858.87,1865.67,1848.47,1852.65,331550217.0
2025-09-29,1850.48,1870.38,1843.53,1862.23,354135078.0
2025-09-30,1862.23,1880.9,1846.45,1863.13,417169268.0
2025-10-01,1866.18,1878.45,1858.5,1870.63,262409143.0
2025-10-02,1870.63,1891.2,1856.27,1859.8,345308760.0
2025-10-03,1859.6,1869.93,1848.03,1859.51,330120933.0
2025-10-06,1898.22,1918.97,1883.64,1918.97,543651120.0
2025-10-07,1929.77,1929.77,1909.65,1909.65,375510823.0
2025-10-08,1923.5,1933.78,1906.09,1922.95,458664016.0
2025-10-09,1927.31,1946.78,1920.87,1940.89,604973359.0
2025-10-10,1947.23,1980.57,1942.62,1980.57,472966451.0
2025-10-13,1980.57,2013.81,1968.9,2012.28,645803799.0
2025-10-14,2012.28,2055.85,2003.32,2013.69,706079034.0
2025-10-15,2018.01,2030.71,2008.41,2009.64,567354508.0
2025-10-16,2015.35,2025.76,2004.24,2022.27,470844025.0
2025-10-17,2029.75,2029.75,1974.78,1977.14,530378846.0
2025-10-20,1968.92,1972.81,1870.86,1870.86,819089287.0
2025-10-21,1870.86,1933.22,1862.51,1915.9,701226387.0
2025-10-22,1915.9,1933.81,1870.27,1930.88,420015985.0
2025-10-23,1935.98,1962.13,1918.7,1945.78,322679233.0
2025-10-24,1943.02,1954.65,1913.93,1944.6,443870169.0
2025-10-27,1962.09,1962.09,1900.76,1900.76,421542459.0
2025-10-28,1900.76,1949.28,1871.72,1949.28,394262715.0
2025-10-29,1951.51,1966.03,1940.0,1949.76,371883774.0
2025-10-30,1952.33,1954.85,1915.58,1925.18,292322476.0
2025-10-31,1923.62,1923.62,1884.35,1885.36,291311058.0
2025-11-03,1888.96,1903.21,1857.64,1857.64,381043642.0
2025-11-04,1860.56,1908.55,1843.43,1897.71,459231368.0
2025-11-05,1897.71,1897.71,1878.75,1886.47,234523664.0
2025-11-06,1886.47,1890.96,1866.91,1869.6,233036138.0
2025-11-07,1862.19,1864.91,1817.93,1824.71,395069671.0
2025-11-10,1826.61,1844.44,1804.18,1804.18,278148491.0
2025-11-11,1804.18,1832.01,1804.18,1821.6,280067197.0
2025-11-12,1821.6,1872.31,1821.6,1872.27,300638452.0
2025-11-13,1872.27,1875.17,1857.77,1864.23,253626970.0
2025-11-14,1864.23,1875.71,1853.6,1871.54,242427694.0
2025-11-17,1878.95,1894.54,1878.88,1893.54,248557589.0
2025-11-18,1895.84,1899.15,1881.12,1898.07,260081770.0
2025-11-19,1898.07,1899.45,1880.18,1886.2,296383886.0
2025-11-20,1886.2,1904.44,1886.2,1897.46,267876222.0
2025-11-21,1886.92,1902.41,1873.35,1899.89,260951584.0
2025-11-24,1901.96,1925.79,1901.18,1916.36,231110994.0
2025-11-25,1916.36,1927.15,1906.86,1909.6,319522094.0
2025-11-26,1909.6,1927.38,1909.6,1923.55,291175344.0
2025-11-27,1923.55,1935.02,1917.1,1921.18,237427005.0
2025-11-28,1920.09,1931.28,1911.85,1923.92,245004341.0
2025-12-01,1931.61,1945.5,1930.3,1933.56,238677402.0
2025-12-02,1933.56,1953.08,1920.23,1950.12,292307891.0
2025-12-03,1950.12,1983.06,1950.12,1971.99,402117423.0
2025-12-04,1977.15,1986.17,1965.46,1979.53,351815669.0
2025-12-05,1979.53,1998.28,1975.5,1975.5,277947905.0
2025-12-08,1990.72,1995.22,1976.95,1983.82,264299858.0
2025-12-09,2001.61,2001.61,1951.79,1973.02,423909181.0
2025-12-10,1975.63,1975.63,1942.23,1946.98,246625255.0
2025-12-11,1946.98,1949.77,1922.64,1924.29,223487801.0
2025-12-12,1924.29,1928.63,1864.07,1867.03,341135323.0
2025-12-15,1867.03,1889.48,1859.87,1869.84,249907924.0
2025-12-16,1869.84,1920.11,1850.51,1909.87,322407458.0
2025-12-17,1908.58,1915.85,1896.77,1897.95,210937160.0
2025-12-18,1897.84,1903.47,1885.01,1903.47,231387971.0
2025-12-19,1903.47,1937.41,1901.72,1933.28,294003708.0
2025-12-22,1933.28,1985.28,1933.28,1985.28,368170460.0
2025-12-23,2001.45,2021.36,2000.87,2012.87,343245767.0
2025-12-24,2012.87,2025.57,1994.66,2023.13,358925276.0
2025-12-25,2020.09,2049.15,1976.21,1976.21,291280921.0
2025-12-26,1976.21,1976.21,1914.65,1965.97,477131977.0
2025-12-29,1965.97,1992.03,1965.97,1990.66,291896125.0
2025-12-30,1990.66,2009.7,1975.19,2009.7,295748841.0
2025-12-31,2001.68,2031.61,2001.68,2030.63,296956660.0
2026-01-05,2029.88,2039.46,2007.67,2028.68,374008174.0
2026-01-06,2028.68,2058.9,2022.6,2055.96,434748686.0
2026-01-07,2068.38,2096.76,2054.45,2096.76,526200991.0
2026-01-08,2096.76,2121.13,2067.94,2074.03,625548186.0
2026-01-09,2077.25,2090.5,2056.96,2066.21,565425940.0
2026-01-12,2066.21,2082.02,2057.83,2080.24,677454506.0
2026-01-13,2075.98,2100.62,2075.98,2089.21,579529317.0
2026-01-14,2097.14,2097.53,2045.61,2067.1,612853486.0
2026-01-15,2060.9,2063.22,2021.64,2047.48,589024735.0
2026-01-16,2058.64,2098.66,2058.4,2080.35,462324529.0
2026-01-19,2104.31,2104.31,2077.61,2094.24,379137703.0
2026-01-20,2098.97,2112.71,2081.35,2085.61,494691123.0
2026-01-21,2085.61,2090.97,2060.49,2080.38,458592331.0
2026-01-22,2086.17,2099.52,2071.96,2082.35,357497589.0
2026-01-23,2092.66,2101.22,2072.68,2077.76,374881144.0
2026-01-26,2079.79,2080.31,2024.23,2032.28,399483275.0
2026-01-27,2034.0,2036.82,2013.15,2019.88,317605363.0
2026-01-28,2019.88,2031.76,1987.47,1997.13,391080042.0
2026-01-29,2003.07,2018.98,2001.01,2018.98,314014102.0
2026-01-30,2025.38,2032.85,2016.94,2029.81,363469424.0
2026-02-02,2021.25,2024.94,1971.28,2004.31,424466299.0
2026-02-03,2008.24,2018.35,1996.85,1997.69,411435297.0
2026-02-04,1998.45,1998.97,1974.34,1988.19,475333148.0
2026-02-05,1988.19,1992.2,1969.27,1969.27,332982082.0
2026-02-06,1956.66,1969.19,1943.6,1943.6,485556007.0
2026-02-09,1943.6,1961.86,1943.6,1947.75,239207434.0
2026-02-10,1947.75,1970.1,1935.9,1951.58,359459426.0
2026-02-11,1965.67,2005.42,1962.73,2000.9,475417090.0
2026-02-12,2012.76,2018.94,2008.04,2016.47,233015979.0
2026-02-13,2016.82,2022.65,1997.23,2018.64,252607316.0
2026-02-23,2026.61,2044.96,2024.19,2039.8,308333383.0
2026-02-24,2039.8,2050.85,2026.87,2050.85,474163747.0
2026-02-25,2050.31,2066.8,2044.83,2049.64,618637247.0
2026-02-26,2049.64,2073.31,2049.64,2069.82,339488226.0
2026-02-27,2069.82,2077.35,2054.28,2061.75,319899912.0
2026-03-02,2061.75,2061.75,2010.75,2010.75,624911462.0
2026-03-03,2010.75,2019.6,1956.77,1959.35,528768549.0
2026-03-04,1959.35,1971.38,1902.57,1956.53,608871686.0
2026-03-05,1956.53,1984.08,1937.9,1942.76,434121468.0
2026-03-06,1942.76,1942.76,1902.54,1904.19,416876848.0
2026-03-09,1904.19,1904.19,1773.41,1780.71,736223069.0
2026-03-10,1780.71,1859.21,1780.71,1836.96,623618689.0
2026-03-11,1836.96,1894.44,1836.96,1889.94,392464893.0
2026-03-12,1889.94,1889.94,1851.2,1859.8,380808184.0
2026-03-13,1859.8,1874.42,1839.49,1853.6,329393500.0
2026-03-16,1854.8,1863.8,1841.7,1852.99,279631333.0
2026-03-17,1852.99,1901.94,1852.99,1873.65,262441729.0
2026-03-18,1873.65,1901.76,1866.45,1868.84,296866243.0
2026-03-19,1868.84,1868.84,1837.5,1854.19,374565926.0
2026-03-20,1850.01,1850.01,1795.04,1797.99,366660485.0
2026-03-23,1797.99,1797.99,1740.29,1741.05,430763980.0
2026-03-24,1741.05,1784.83,1741.05,1770.16,267818221.0
2026-03-25,1790.95,1815.19,1787.85,1814.73,304490184.0
